model,dataset,groundtruth_according_accuracy,according_accuracy
596,1,0.949,0.016262088331632295
708,1,0.947,0.016262088331632295
795,1,0.946,0.016262088331632295
597,1,0.925,0.016262088331632295
950,1,0.914,0.08984468657630273
841,1,0.905,0.016262088331632295
641,1,0.901,0.016262088331632295
868,1,0.883,0.016262088331632295
772,1,0.851,0.1802620883316323
527,1,0.508,0.08923695729765427
318,1,0.501,0.016262088331632295
319,3,0.946,0.0
177,3,0.922,0.0
178,3,0.91,0.0
675,3,0.886,0.10840000000000001
791,3,0.87,0.0
277,3,0.807,0.0
456,3,0.778,0.0
978,3,0.502,0.0
368,3,0.498,0.0
857,3,0.497,0.0
533,23,0.871,0.0
872,23,0.834,0.0
469,23,0.831,0.0
850,23,0.782,0.0
985,23,0.779,0.0
995,23,0.777,0.0
921,23,0.754,0.0
997,23,0.724,0.0
197,23,0.67,0.0
600,23,0.071,0.0
319,63,0.954,0.016262088331632295
784,63,0.974,0.2136620883316323
780,63,0.96,0.21086208833163228
783,63,0.959,0.20826208833163226
782,63,0.957,0.2096620883316323
323,63,0.952,0.1724620883316323
511,63,0.533,0.1022620883316323
517,63,0.509,0.1430620883316323
717,63,0.484,0.1346620883316323
885,63,0.474,0.1282620883316323
