groundtruth_according_accuracy,according_accuracy,dataset,model
0.949,0.04088231982097834,1,596
0.947,0.04088231982097834,1,708
0.946,0.04088231982097834,1,795
0.925,0.04088231982097834,1,597
0.914,0.2258663915681293,1,950
0.905,0.04088231982097834,1,841
0.901,0.04088231982097834,1,641
0.883,0.04088231982097834,1,868
0.851,0.20488231982097832,1,772
0.508,0.2243385814721805,1,527
0.501,0.04088231982097834,1,318
0.946,0.0,3,319
0.922,0.0,3,177
0.91,0.0,3,178
0.886,0.10840000000000001,3,675
0.87,0.0,3,791
0.807,0.0,3,277
0.778,0.0,3,456
0.502,0.0,3,978
0.498,0.0,3,368
0.497,0.0,3,857
0.871,0.0,23,533
0.834,0.0,23,872
0.831,0.0,23,469
0.782,0.0,23,850
0.779,0.0,23,985
0.777,0.0,23,995
0.754,0.0,23,921
0.724,0.0,23,997
0.67,0.0,23,197
0.071,0.0,23,600
0.954,0.04088231982097834,63,319
0.974,0.2382823198209784,63,784
0.96,0.23548231982097834,63,780
0.959,0.23288231982097835,63,783
0.957,0.23428231982097833,63,782
0.952,0.19708231982097835,63,323
0.533,0.12688231982097836,63,511
0.509,0.16768231982097834,63,517
0.484,0.15928231982097835,63,717
0.474,0.15288231982097836,63,885
